user,job_name,job_company,job_date,job_local
diana-cabral-31898211,Business Analyst,Natixis,Dec 2018 - Mar 2020 · 1 yr 4 mos,"Porto, Porto, Portugal"
diana-cabral-31898211,Application Development Specialist,Accenture,Jun 2016 - Mar 2020 · 3 yrs 10 mos,"Lisboa, Lisboa, Portugal"
diana-cabral-31898211,Consultant,Syone,Apr 2015 - Jun 2016 · 1 yr 3 mos,"Lisboa e Região, Portugal"
diana-cabral-31898211,Software Engineering Analyst,Accenture,Apr 2014 - Apr 2015 · 1 yr 1 mo,"Lisboa e Região, Portugal"
diana-cabral-31898211,Senior Programmer,Accenture,Jan 2013 - Apr 2014 · 1 yr 4 mos,Lisbon
diana-cabral-31898211,Senior Programmer,Accenture,Aug 2010 - Jan 2013 · 2 yrs 6 mos,Accenture Technology Solutions
nuno-ribeiro-277912a7,Team Leader,Natixis in Portugal,Mar 2021 - Present · 2 yrs,NA
nuno-ribeiro-277912a7,Team Lead,Natixis in Portugal,Mar 2020 - Mar 2021 · 1 yr 1 mo,NA
nuno-ribeiro-277912a7,Consultant,Natixis in Portugal,Apr 2017 - Mar 2020 · 3 yrs,NA
nuno-ribeiro-277912a7,Junior Developer,ITSector,Mar 2015 - Apr 2017 · 2 yrs 2 mos,"Porto e Região, Portugal"
nuno-ribeiro-277912a7,PHC Client Support,LIDERTEAM – Consultadoria e Soluções Informáticas Lda,Oct 2013 - Feb 2015 · 1 yr 5 mos,NA
nuno-ribeiro-277912a7,Developer,iBrandit,Apr 2012 - Jul 2012 · 4 mos,NA
nuno-ribeiro-277912a7,Intern Developer,INOVA+,Oct 2011 - Feb 2012 · 5 mos,NA
aires-cam%C3%B5es-997374139,Data Analyst Trainee,Natixis in Portugal · Internship,Sep 2022 - Present · 6 mos,"Porto, Portugal"
aires-cam%C3%B5es-997374139,Sales Marketing Advisor,"Action Portugal, Marketing Telefónico e Rede de Vendas, S.A. · Full-time",Jan 2020 - Mar 2020 · 3 mos,"Porto, Portugal"
aires-cam%C3%B5es-997374139,"Caixa de atendimento ao cliente, repositor de stock, gestão de stock e clientes","Confesso & Companhia, Lda",Jun 2016 - Aug 2018 · 2 yrs 3 mos,Porto
joel-lopes-05791842,Team Leader,Natixis in Portugal,Oct 2022 - Present · 5 mos,NA
joel-lopes-05791842,Team Lead,Natixis in Portugal,Mar 2022 - Present · 1 yr,NA
joel-lopes-05791842,Senior Data Analyst,Natixis in Portugal,Jun 2020 - Present · 2 yrs 9 mos,NA
joel-lopes-05791842,IT Specialist - Production & Supply Chain,Altran,Apr 2017 - Jun 2020 · 3 yrs 3 mos,"Porto e Região, Portugal"
joel-lopes-05791842,System Consultant,Retail Consult,May 2015 - Apr 2017 · 2 yrs,"Porto e Região, Portugal"
joel-lopes-05791842,Software Engineer,"ALERT Life Sciences Computing, S.A.",Oct 2013 - May 2015 · 1 yr 8 mos,"Porto e Região, Portugal"
joel-lopes-05791842,Engenheiro Informático,PT Inovação,Mar 2009 - Oct 2013 · 4 yrs 8 mos,Aveiro
renatosilvagaio,Team Lead,Natixis in Portugal,Full-time,Apr 2022 - Present · 11 mos
renatosilvagaio,Tech Lead,Natixis in Portugal,Full-time,Feb 2021 - Mar 2022 · 1 yr 2 mos
renatosilvagaio,Senior Software Developer,Natixis in Portugal,Dec 2018 - Feb 2021 · 2 yrs 3 mos,"Porto, Porto, Portugal"
renatosilvagaio,Consultant Senior,Altran,Jun 2018 - Nov 2018 · 6 mos,"Porto e Região, Portugal"
renatosilvagaio,Consultant,NOESIS Portugal,Jul 2014 - May 2018 · 3 yrs 11 mos,"Porto Area, Portugal"
renatosilvagaio,"IT Systems Administrator, DBA, Software Developer",Finantech,Aug 2005 - Feb 2014 · 8 yrs 7 mos,"Porto Area, Portugal"
joaocarloscruzgoncalves,Título KYC Utility and Referential Manager,Natixis in Portugal,Aug 2022 - Present · 7 mos,"Localidade Porto, Portugal"
joaocarloscruzgoncalves,Team Leader,Natixis in Portugal,Jul 2021 - Aug 2022 · 1 yr 2 mos,"Porto, Portugal"
joaocarloscruzgoncalves,Senior Vetting,Natixis in Portugal,Aug 2020 - Jul 2021 · 1 yr,"Porto, Portugal"
joaocarloscruzgoncalves,Responsável Regional,Santander Brasil · Full-time,Aug 2015 - Nov 2019 · 4 yrs 4 mos,Brasil
joaocarloscruzgoncalves,Gestor Regional,Itaú Unibanco,May 2007 - Aug 2015 · 8 yrs 4 mos,Brasil
joaocarloscruzgoncalves,Gestor de Filial,Fininvest Finance & Investment UK,May 2005 - May 2007 · 2 yrs 1 mo,Brasil
joaocarloscruzgoncalves,Gestor comercial,Bradesco Seguros,Jan 1997 - Apr 2005 · 8 yrs 4 mos,Brasil
m%C3%A1rio-macedo-a67128137,PMO Business Development,Natixis in Portugal · Full-time,Nov 2019 - Present · 3 yrs 4 mos,"Porto Area, Portugal"
m%C3%A1rio-macedo-a67128137,SAP Financial Consultant,Mota-Engil,Oct 2017 - Aug 2018 · 11 mos,"Porto Area, Portugal"
m%C3%A1rio-macedo-a67128137,Corporate Banking,Banco Popular Portugal,Mar 2017 - Aug 2017 · 6 mos,"Porto Area, Portugal"
flalves,Team Leader,Natixis,Mar 2021 - Present · 2 yrs,"Porto, Portugal"
flalves,Team Lead,Natixis,Sep 2020 - Mar 2021 · 7 mos,NA
flalves,System Administrator,Natixis,Oct 2018 - Sep 2020 · 2 yrs,"Porto e Região, Portugal"
flalves,DevOps,Jumia Group,Jun 2017 - Sep 2018 · 1 yr 4 mos,"Porto e Região, Portugal"
flalves,Web Engineer,Jumia Group,Jun 2016 - May 2017 · 1 yr,"Porto, Portugal"
flalves,Web Engineer,BySide,Mar 2016 - May 2016 · 3 mos,"Porto e Região, Portugal"
flalves,Web Engineer,Jumia Group,Apr 2015 - Nov 2015 · 8 mos,NA
flalves,Software Engineer | System Administrator | Technical Support,front.end,Jul 2012 - Jan 2015 · 2 yrs 7 mos,"Porto Area, Portugal"
teresa-bravo-40771a64,Team Leader | Transformation & Continuous Improvement,Natixis in Portugal · Full-time,Oct 2021 - Present · 1 yr 5 mos,NA
teresa-bravo-40771a64,Project Leader,Kaizen Institute Western Europe,Jan 2020 - Oct 2021 · 1 yr 10 mos,NA
teresa-bravo-40771a64,Senior Consultant,Kaizen Institute Western Europe,Dec 2018 - Dec 2019 · 1 yr 1 mo,"Lisbon Area, Portugal"
teresa-bravo-40771a64,Consultant,Kaizen Institute Western Europe,Dec 2017 - Dec 2018 · 1 yr 1 mo,"Porto Area, Portugal"
teresa-bravo-40771a64,Perishable Goods Manager,Jerónimo Martins,Jul 2017 - Dec 2017 · 6 mos,"Porto Area, Portugal"
teresa-bravo-40771a64,Management Trainee Program,Jerónimo Martins,Jul 2016 - Jul 2017 · 1 yr 1 mo,"Lisbon Area, Portugal"
teresa-bravo-40771a64,Internal Communication,Tlantic,Jan 2016 - Jun 2016 · 6 mos,"Porto, Portugal"
teresa-bravo-40771a64,Marketing and Communication,Tlantic,Jan 2015 - Dec 2015 · 1 yr,"Porto Alegre Area, Brazil"
teresa-bravo-40771a64,Finance Intern,Tlantic,Sep 2013 - Dec 2014 · 1 yr 4 mos,"Porto Alegre Area, Brazil"
aguiarandreia,HR People Operations Team Leader,Natixis in Portugal,Full-time,Mar 2022 - Present · 1 yr
aguiarandreia,HR Administrative and Consultant,Natixis in Portugal,Jan 2018 - Present · 5 yrs 2 mos,"Porto e Região, Portugal"
aguiarandreia,HR Operations Partner,Blip.pt,Jul 2012 - Jan 2018 · 5 yrs 7 mos,"Porto e Região, Portugal"
aguiarandreia,Human Resources Technical and Administrative,"Novopca, Construtores Associados, SA",Jan 2001 - Apr 2011 · 10 yrs 4 mos,"Porto e Região, Portugal"
aguiarandreia,Customer Service Assistant,Vodafone,Dec 1998 - Feb 2000 · 1 yr 3 mos,"Porto Area, Portugal"
aguiarandreia,Customer Service Assistant,Câmara Municipal de Matosinhos,Feb 1998 - Nov 1998 · 10 mos,Matosinhos
francisco-ser%C3%B4dio-788a44,Senior Software Developer,NATIXIS Portugal,Sep 2017 - Present · 5 yrs 6 mos,"Porto Area, Portugal"
francisco-ser%C3%B4dio-788a44,Oracle - Technical Consultant,Tata Consultancy Services,Feb 2008 - Present · 15 yrs 1 mo,NA
francisco-ser%C3%B4dio-788a44,Oracle Consultant,Tata Consultancy Services,2008 - 2011 · 3 yrs,NA
francisco-ser%C3%B4dio-788a44,TIA Maintenance Team,Liberty Seguros - IT Oracle Consultant,Oct 2015 - Aug 2017 · 1 yr 11 mos,NA
francisco-ser%C3%B4dio-788a44,Senior Software Developer,NATIXIS Portugal,Sep 2017 - 2017 · -7 mos,"Porto Area, Portugal"
francisco-ser%C3%B4dio-788a44,SONAE,Oracle MDM - B2B customer hub,Jul 2014 - Aug 2015 · 1 yr 2 mos,"Porto Area, Portugal"
daniellimafv,IT Team Leader,Natixis Corporate & Investment Banking,Jan 2023 - Present · 2 mos,"Porto, Portugal · Hybrid"
daniellimafv,Senior Business Analyst,Natixis Corporate & Investment Banking,Jul 2022 - Jan 2023 · 7 mos,"Porto, Portugal"
daniellimafv,Project Manager,Grupo Camed,Contract,Jul 2019 - Present · 3 yrs 8 mos
daniellimafv,Senior Business Analyst,Grupo Camed,Full-time,Nov 2013 - Jun 2019 · 5 yrs 8 mos
daniellimafv,Business Analyst,Grupo Camed,Jun 2010 - Oct 2013 · 3 yrs 5 mos,NA
daniellimafv,Senior Business Analyst at Natixis,Aubay Portugal · Full-time,Jan 2021 - Jun 2022 · 1 yr 6 mos,"Porto, Portugal"
daniellimafv,Project Manager,Netgócio · Full-time,Jun 2020 - Dec 2020 · 7 mos,"Guimarães, Braga, Portugal"
gil-torres-668b71a3,Application Delivery Manager,Natixis in Portugal,Aug 2018 - Present · 4 yrs 7 mos,"Porto e Região, Portugal"
gil-torres-668b71a3,Assistente administrativo,armatis-lc,Dec 2014 - Jul 2018 · 3 yrs 8 mos,"Porto e Região, Portugal"
gil-torres-668b71a3,T.C.,Armatis,Feb 2013 - Nov 2014 · 1 yr 10 mos,NA
elisa-da-silva-a44730195,Talent Acquisition Specialist,Natixis in Portugal · Full-time,Mar 2022 - Present · 1 yr,"Porto, Portugal"
elisa-da-silva-a44730195,Junior People Operations/HR Administrative,Natixis in Portugal · Full-time,Apr 2020 - Jan 2022 · 1 yr 10 mos,"Porto, Portugal"
elisa-da-silva-a44730195,Human Resources Internship,Amorim Cork Flooring · Internship,Sep 2018 - Feb 2019 · 6 mos,NA
elisa-da-silva-a44730195,Key Staff,Stave Camping,Jul 2018 - Sep 2018 · 3 mos,"Andoya, Noruega"
elisa-da-silva-a44730195,Waitress,Confeitaria Framboesa · Part-time,Jun 2017 - May 2018 · 1 yr,Albergaria-a-Velha
nadialealcruz,Guest Teacher,IPAM,Jan 2023 - Present · 2 mos,Porto
nadialealcruz,Communication and Marketing Manager,Natixis in Portugal,Jan 2018 - Present · 5 yrs 2 mos,"Porto e Região, Portugal"
nadialealcruz,"Corporate Communication, Brand Management and Social Responsibility",SONAE,Jul 2016 - Dec 2017 · 1 yr 6 mos,"Porto e Região, Portugal"
nadialealcruz,PR and Communication Manager,jp.group (JP Sá Couto),Oct 2014 - Jul 2016 · 1 yr 10 mos,NA
nadialealcruz,International Marketing Executive,jp.group (JP Sá Couto),Sep 2011 - Sep 2014 · 3 yrs 1 mo,NA
nadialealcruz,TV Journalism Intern,SIC,Mar 2011 - Jun 2011 · 4 mos,"Porto e Região, Portugal"
pedro-braga-b01b3828,Technical Lead,Natixis in Portugal · Full-time,Jun 2019 - Present · 3 yrs 9 mos,"Porto Area, Portugal"
pedro-braga-b01b3828,Delivery Manager Enhancement,IBM,Aug 2018 - Mar 2019 · 8 mos,NA
pedro-braga-b01b3828,Sênior BI Consultant,IBM,May 2006 - Aug 2018 · 12 yrs 4 mos,NA
pedro-braga-b01b3828,BI Consultant,Softtek,Aug 2004 - Apr 2006 · 1 yr 9 mos,NA
beatriz-vieira-0b34591a8,KYC Vetting Analyst,Natixis in Portugal · Full-time,Jul 2020 - Present · 2 yrs 8 mos,NA
beatriz-vieira-0b34591a8,Estagiária de verão,Luís Filipe Pirré Advogados,Jul 2018 · 1 mo,Coimbra
philippe-p-ramos-b7977b1a1,Transveral Business Analyst,Natixis in Portugal,Sep 2022 - Present · 6 mos,NA
philippe-p-ramos-b7977b1a1,Especialista em suporte de TI,Natixis in Portugal,Nov 2019 - Sep 2022 · 2 yrs 11 mos,NA
philippe-p-ramos-b7977b1a1,Especialista em suporte de TI,Altran · Full-time,May 2019 - Nov 2019 · 7 mos,"Vila Nova de Gaia, Porto, Portugal"
philippe-p-ramos-b7977b1a1,Agent MD3P,armatis-lc,Sep 2017 - May 2019 · 1 yr 9 mos,NA
philippe-p-ramos-b7977b1a1,teleconselheiro,armatis-lc,Sep 2014 - Sep 2017 · 3 yrs 1 mo,NA
philippe-p-ramos-b7977b1a1,Técnico de Gestao,Carlos Manuel Marques Videira · Full-time,Oct 2002 - Sep 2014 · 12 yrs,"Vila Nova de Foz Côa, Guarda, Portugal"
andreia-rodrigues-6a97a8253,Technology Risk Analyst,Natixis in Portugal · Full-time,Oct 2022 - Present · 5 mos,NA
andreia-rodrigues-6a97a8253,International Applications and Admissions Coordinator,Universidade Católica Portuguesa - Centro Regional do Porto · Full-time,Jun 2010 - Oct 2022 · 12 yrs 5 mos,"Porto, Portugal"
marlene-pereira-561964175,Vetting Analyst,Natixis in Portugal,Jun 2020 - Present · 2 yrs 9 mos,"Porto, Portugal"
marlene-pereira-561964175,Due Diligence Officer,BNP Paribas,Nov 2017 - Jun 2020 · 2 yrs 8 mos,NA
c%C3%A2ndida-cerqueira-862b573b,Management Control & Planning Manager | program manager| PhD student,Natixis in Portugal · Full-time,Mar 2021 - Present · 2 yrs,"Porto, Porto, Portugal"
c%C3%A2ndida-cerqueira-862b573b,Senior PMO & Management Control,Natixis · Full-time,Jun 2019 - Mar 2021 · 1 yr 10 mos,"Porto e Região, Portugal"
c%C3%A2ndida-cerqueira-862b573b,Project Manager Officer at Sonae | BIT,Sonae - Business Information Technology (BIT),Jan 2016 - May 2019 · 3 yrs 5 mos,"Porto, Portugal"
c%C3%A2ndida-cerqueira-862b573b,"IT Financial, Projects and Processes Management Control",Nors Group,Nov 2013 - Dec 2015 · 2 yrs 2 mos,NA
c%C3%A2ndida-cerqueira-862b573b,SI Financial e Quality Controller,Nors Group,Oct 2010 - Oct 2013 · 3 yrs 1 mo,NA
c%C3%A2ndida-cerqueira-862b573b,Payable Account Manager,Auto Sueco,Jun 2009 - Sep 2010 · 1 yr 4 mos,"Porto e Região, Portugal"
c%C3%A2ndida-cerqueira-862b573b,Mulemba Project,Auto Sueco,Apr 2008 - Jun 2009 · 1 yr 3 mos,Porto/Angola
c%C3%A2ndida-cerqueira-862b573b,Customer Service Manager,Auto Sueco,Full-time,Feb 2007 - May 2009 · 2 yrs 4 mos
daniela-barros-27121b135,P2P Specialist Team Leader,Natixis in Portugal,Sep 2021 - Present · 1 yr 6 mos,NA
daniela-barros-27121b135,Account's Payable Team Leader  (P2P),Natixis in Portugal,Sep 2020 - Sep 2021 · 1 yr 1 mo,NA
daniela-barros-27121b135,Team Leader Accounts Payable- Workflow,Groupe PSA,Jun 2018 - Sep 2020 · 2 yrs 4 mos,Porto
daniela-barros-27121b135,Workflow Manager  in the Suppliers Accounting Department,Groupe PSA,Apr 2017 - Sep 2020 · 3 yrs 6 mos,Porto
daniela-barros-27121b135,Accounting Department ; Account Payable,Groupe PSA,Oct 2015 - Sep 2020 · 5 yrs,"Maia, Porto, Portugal"
daniela-barros-27121b135,Management Controler and Project Performance in EDF,EDF · Internship,Feb 2015 - Aug 2015 · 7 mos,Paris Saint Denis
gon%C3%A7alo-graf-seabra,Application Support Engineer,Natixis in Portugal,Full-time,Feb 2021 - Present · 2 yrs 1 mo
gon%C3%A7alo-graf-seabra,Junior Application support engineer,Natixis in Portugal,Sep 2017 - Feb 2021 · 3 yrs 6 mos,Porto
rickcsantos,BI & Big Data Expert Leader @ CIB - TTS - Data,Natixis in Portugal · Full-time,Sep 2020 - Present · 2 yrs 6 mos,"Porto, Portugal"
rickcsantos,Vice President,APBI Associação Portuguesa de Business Intelligence,Mar 2020 - Present · 3 yrs,Portugal
rickcsantos,Board Member,APBI Associação Portuguesa de Business Intelligence,Dec 2013 - Mar 2020 · 6 yrs 4 mos,NA
rickcsantos,Senior Business Intelligence Consultant,BIT | Sonae MC @ DevScope,Jun 2016 - Sep 2020 · 4 yrs 4 mos,NA
rickcsantos,Senior Business Intelligence Consultant,DevScope,Jan 2016 - Sep 2020 · 4 yrs 9 mos,NA
rickcsantos,Business Intelligence Developer,DevScope,Jun 2015 - Jan 2016 · 8 mos,NA
rickcsantos,Business Intelligence Developer,Armis,Nov 2014 - May 2015 · 7 mos,"Porto e Região, Portugal"
jmsampaio,Data Engineer | Team Lead,Natixis in Portugal,Jan 2021 - Present · 2 yrs 2 mos,"Porto, Portugal"
jmsampaio,Senior Business Intelligence Developer,Natixis in Portugal,Dec 2018 - Dec 2020 · 2 yrs 1 mo,"Porto Area, Portugal"
jmsampaio,Application Owner - Business Intelligence DevOps,SONAE,Mar 2011 - Dec 2018 · 7 yrs 10 mos,Porto
jmsampaio,"Project Manager, Product Manager",Sonae Distribuição,Jan 2007 - Feb 2011 · 4 yrs 2 mos,Porto
jmsampaio,"Systems Analyst, Technical Consultant",Sonae Distribuição,May 2003 - Dec 2006 · 3 yrs 8 mos,"Porto Area, Portugal"
jmsampaio,"Systems Analyst  and Programmer, Web Developer",Sonaecom,2002 - 2003 · 1 yr,"Porto Area, Portugal"
jmsampaio,"Systems Analyst  and Programmer, Web Developer",Freelancer,1999 - 2003 · 4 yrs,NA
walmira-costa-65282052,Desenvolvedor,Natixis in Portugal · Full-time,May 2018 - Present · 4 yrs 10 mos,NA
walmira-costa-65282052,Programador de sistemas sênior,Altran,Apr 2017 - May 2018 · 1 yr 2 mos,"Porto e Região, Portugal"
walmira-costa-65282052,Formador Cobol,NHK – Formação e Novas Tecnologias,Apr 2016 - Apr 2017 · 1 yr 1 mo,Lisboa
walmira-costa-65282052,Analista Técnica / Analista Programadora,AskBlue – Barclays / Bankinter,Aug 2016 - Dec 2016 · 5 mos,"Lisboa e Região, Portugal"
walmira-costa-65282052,Desenvolvedor Cobol Senior,Stefanini IT Solutions,Sep 2012 - Apr 2014 · 1 yr 8 mos,"Porto Alegre e Região, Brasil"
joana-parentedacosta,Junior Salesforce Developer,Natixis in Portugal,Full-time,Sep 2022 - Present · 6 mos
joana-parentedacosta,Tech TA,Natixis in Portugal,Jan 2022 - Sep 2022 · 9 mos,NA
joana-parentedacosta,Junior Full Stack Developer,Ironhack · Full-time,Oct 2021 - Sep 2022 · 1 yr,"Madrid, Comunidade de Madrid, Espanha"
joana-parentedacosta,SC Fitness - Business & Operations HR,Sonae Capital,Sep 2019 - Sep 2021 · 2 yrs 1 mo,NA
joana-parentedacosta,People & Culture Supervisor,Primark Stores Limited,Sep 2017 - Sep 2019 · 2 yrs 1 mo,"Porto e Região, Portugal"
joana-parentedacosta,Just a bloguetini but cool thingy,Food for My Mood,Nov 2016 - Sep 2019 · 2 yrs 11 mos,"Porto e Região, Portugal"
matildedarocharodrigues,Transaction Monitoring Analyst,Natixis in Portugal,Sep 2021 - Present · 1 yr 6 mos,NA
matildedarocharodrigues,Billing Manager,Stellantis,Aug 2019 - Sep 2021 · 2 yrs 2 mos,NA
matildedarocharodrigues,Estagiária de Faturação,Stellantis,Internship,Nov 2018 - Aug 2019 · 10 mos
matildedarocharodrigues,Sales Assistant,Clarks,Jun 2018 - Sep 2018 · 4 mos,NA
matildedarocharodrigues,Sales Assistant,Clarks,Jul 2017 - Oct 2017 · 4 mos,NA
matildedarocharodrigues,Sales Assistant,Inditex,Jul 2016 - Feb 2017 · 8 mos,NA
ritasilva97,Junior Risk Analyst,Natixis in Portugal · Full-time,Nov 2020 - Present · 2 yrs 4 mos,"Porto, Portugal"
xenia-caetano,Recursos humanos,Natixis in Portugal · Internship,Aug 2022 - Present · 7 mos,"Porto, Portugal"
xenia-caetano,Website management,Porto Global Hub · Internship,Nov 2019 - Jun 2020 · 8 mos,"Porto, Portugal"
franciscocoelho,DBA Team Leader,Natixis in Portugal,Full-time,Jan 2021 - Present · 2 yrs 2 mos
franciscocoelho,DBA Team Lead,Natixis in Portugal,Full-time,Oct 2020 - Dec 2020 · 3 mos
franciscocoelho,DBA at Natixis,Natixis in Portugal,Mar 2019 - Sep 2020 · 1 yr 7 mos,"Porto, Porto, Portugal"
franciscocoelho,DBA Team Lead,CORE Technology - A Cultura Company,Jan 2018 - Feb 2019 · 1 yr 2 mos,"Mitchelstown, Munster, Ireland"
franciscocoelho,Senior Oracle Database Administrator,CORE Technology - A Cultura Company,Oct 2013 - Dec 2017 · 4 yrs 3 mos,NA
franciscocoelho,IT Manager,Cotecna Angola,Sep 2012 - Oct 2013 · 1 yr 2 mos,NA
franciscocoelho,CRMS Administrator,Cotecna Angola,Nov 2011 - Aug 2012 · 10 mos,NA
franciscocoelho,Dba and systems Analyst,Critical Software,Mar 2011 - Oct 2011 · 8 mos,"Porto Area, Portugal"
franciscocoelho,Dba and systems Analyst,Critical Software,Aug 2010 - Mar 2011 · 8 mos,"São Paulo Area, Brazil"
franciscocoelho,Oracle Dba / Senior Engineer,Critical Software,Aug 2008 - Jul 2010 · 2 yrs,"Roma e redondezas, Itália"
franciscocoelho,Senior Engineer,Finibanco,Jan 2004 - Jan 2007 · 3 yrs 1 mo,"Porto Area, Portugal"
jo%C3%A3o-oliveira-dos-santos-942a87164,KYC/AML - Vetting and Quality Control Analyst,Natixis in Portugal,Jul 2021 - Present · 1 yr 8 mos,NA
jo%C3%A3o-oliveira-dos-santos-942a87164,KYC/AML - Junior Vetting Analyst,Natixis in Portugal,Aug 2020 - Jul 2021 · 1 yr,NA
jo%C3%A3o-oliveira-dos-santos-942a87164,Trainee Lawyer,"Azevedo Mendes & Associsdos, RL",Sep 2018 - Feb 2020 · 1 yr 6 mos,NA
jo%C3%A3o-oliveira-dos-santos-942a87164,Rapporteur of the Fiscal Council,ELSA,Sep 2017 - Jul 2018 · 11 mos,"Porto, Porto, Portugal"
il%C3%ADdio-santos-b3284670,Team Leader,Natixis in Portugal,Mar 2022 - Present · 1 yr,"Porto, Portugal"
il%C3%ADdio-santos-b3284670,Team Lead,Natixis in Portugal,Mar 2020 - Mar 2022 · 2 yrs 1 mo,NA
il%C3%ADdio-santos-b3284670,Tech Lead,Natixis in Portugal,Jun 2018 - Feb 2020 · 1 yr 9 mos,"Porto e Região, Portugal"
il%C3%ADdio-santos-b3284670,Análise de Sistemas e Desenvolvimento de Software,EGITRON,1999 - Mar 2017 · 18 yrs 3 mos,Portugal
lucie-macaire,Consultant - Business Management | Transformation,Natixis in Portugal,Sep 2022 - Present · 6 mos,NA
lucie-macaire,Senior IT Talent Acquisition Specialist,Natixis in Portugal,Apr 2022 - Sep 2022 · 6 mos,NA
lucie-macaire,Junior IT Talent Acquisition Specialist,Natixis in Portugal,May 2020 - Apr 2022 · 2 yrs,"Porto, Portugal"
lucie-macaire,Human Resources Recruiter,Randstad,Feb 2019 - May 2020 · 1 yr 4 mos,"Porto e Região, Portugal"
lucie-macaire,Estagiária,Business Value- consultoria de gestão,Feb 2017 - Jun 2017 · 5 mos,"Porto e Região, Portugal"
juliana-rosete,Senior Financing Analyst - Global Financing Operations,Natixis in Portugal,Full-time,Feb 2022 - Present · 1 yr 1 mo
juliana-rosete,Financing Analyst - Global Financing Operations,Natixis in Portugal,Apr 2020 - Feb 2022 · 1 yr 11 mos,NA
juliana-rosete,Back Office Forex,BNP Paribas Securities Services,Nov 2017 - Sep 2019 · 1 yr 11 mos,NA
juliana-rosete,Back Office Account Manager - Listed Derivatives,BNP Paribas Securities Services,Full-time,Sep 2017 - Sep 2019 · 2 yrs 1 mo
juliana-rosete,International Relations Division Member,Associação Académica de Coimbra,Sep 2014 - Jul 2017 · 2 yrs 11 mos,Faculty of Economics - University of Coimbra
juliana-rosete,Summer University Monitor,Universidade de Coimbra,Jun 2015 · 1 mo,"Coimbra Area, Portugal"
tiago-santos-844310185,Junior Transaction Monitoring Analyst,Natixis in Portugal,Nov 2022 - Present · 4 mos,"Porto, Portugal"
tiago-santos-844310185,Transaction Monitoring Analyst Trainee,Natixis in Portugal,Nov 2021 - Nov 2022 · 1 yr 1 mo,NA
tiago-santos-844310185,Sales Assistant,Worten Portugal,Nov 2019 - Oct 2021 · 2 yrs,"Guimarães, Braga, Portugal"
tiago-santos-844310185,Delegate to the Committee on Economic and Monetary Affairs,Coimbra 2019 – International Forum of EYP Portugal.,Aug 2019 · 1 mo,Coimbra
tiago-santos-844310185,Collaborator,Escola de Economia e Gestão - Universidade do Minho,Sep 2018 - May 2019 · 9 mos,NA
tiago-santos-844310185,Accounting Assistant,"Augusto Ferreira- Contabilidade e Gestão, Unipessoal Lda. · Internship",Sep 2015 - May 2016 · 9 mos,"Felgueiras, Porto, Portugal"
marinalalves,Data Analyst,Natixis in Portugal,Apr 2021 - Present · 1 yr 11 mos,"Porto, Portugal"
marinalalves,Data Analyst,Natixis in Portugal,Mar 2020 - Apr 2021 · 1 yr 2 mos,"Porto, Portugal"
marinalalves,Information Technology Business Analyst,Aubay · Full-time,Mar 2020 - Apr 2021 · 1 yr 2 mos,"Porto, Portugal"
marinalalves,Marketing Data Manager,Santa Clara - Agency & Communication Consultant,Jul 2018 - Sep 2019 · 1 yr 3 mos,"São Paulo Area, Brazil"
marinalalves,Freelances -- Data Analyst,Isobar,Jul 2018 · 1 mo,"São Paulo Area, Brazil"
marinalalves,Media & Data Analysis Supervisor,Moringa Digital,Jan 2018 - Jun 2018 · 6 mos,"Remote (agency is Brasilia, Federal District based)"
ana-carolina-campbell,Talent Acquisition Specialist,Natixis in Portugal · Full-time,Oct 2021 - Present · 1 yr 5 mos,"Porto, Portugal"
ana-carolina-campbell,HR Permanent Placement Consultant,Adecco · Internship,Jul 2021 - Oct 2021 · 4 mos,"Porto, Portugal"
ana-carolina-campbell,Curricular Internship of Human Resources,Cyango - Storytelling Virtual Tours · Internship,Mar 2021 - Jun 2021 · 4 mos,"Lisbon, Portugal"
mayarapetropolisbarros,Junior Transaction Monitoring Analyst,Natixis in Portugal,Aug 2022 - Present · 7 mos,"Porto, Portugal"
mayarapetropolisbarros,Legal & Compliance Trainee,Efacec · Full-time,Sep 2021 - Aug 2022 · 1 yr,"Porto, Portugal"
mayarapetropolisbarros,Junior Lawyer,Rotta Advogados · Part-time,Feb 2018 - Jul 2018 · 6 mos,"Rio de Janeiro e Região, Brasil"
mayarapetropolisbarros,Researcher,Freelance,Aug 2017 - Dec 2017 · 5 mos,"Rio de Janeiro, Brazil"
mayarapetropolisbarros,Lawyer,Independent Lawyer · Self-employed,Aug 2014 - Dec 2017 · 3 yrs 5 mos,Rio de Janeiro
alexandrediaseng,Workstation & Application Packaging Team Manager,Natixis in Portugal · Full-time,Mar 2017 - Present · 6 yrs,Porto
alexandrediaseng,Software Change & Configuration Manager (SCCM) / Team Leader,"ALERT Life Sciences Computing, S.A.",Aug 2015 - Feb 2017 · 1 yr 7 mos,"Porto Area, Portugal"
alexandrediaseng,DevOps Engineer,Porto Tech Center,Jul 2015 · 1 mo,"Porto Area, Portugal"
alexandrediaseng,Software Change & Configuration Manager (SCCM) / Team Leader,"ALERT Life Sciences Computing, S.A.",May 2008 - Jun 2015 · 7 yrs 2 mos,"Porto Area, Portugal"
alexandrediaseng,SCCM / Project Manager / Scrum Master / Team leader,Nokia Siemens Networks,Apr 2007 - May 2008 · 1 yr 2 mos,"Aveiro Area, Portugal"
